CustomerID,Name,Email
101,John Doe,john.doe@example.com
102,Jane Smith,jane.smith@example.com
103,Bob Lee,bob.lee@example.com
104,David Kim,david.kim@example.com
105,Eve Zhang,eve.zhang@example.com
106,Frank Brown,frank.brown@example.com
107,Grace Lee,grace.lee@example.com
108,Hannah Park,hannah.park@example.com
109,Ian Wang,ian.wang@example.com
110,Nathan,Xiaomi.moon@example.com
111,Lucy Liu,lucy.liu@example.com
112,Mike Chen,mike.chen@example.com
113,Nancy Wu,nancy.wu@example.com
114,Oliver Zhang,oliver.zhang@example.com
115,Peggy Lee,peggy.lee@example.com